,Date,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Humidity,Daylength,CodeSum
1275,2013-10-19,12.222222222222221,5.833333333333333,9.166666666666668,-3.0,2.5,16.5,0.0,608.0,1704.0,0.0,0.01,29.135,29.84,9.5,24.5,9.8,63.5,656.0,RA
1276,2013-10-20,17.22222222222222,3.611111111111111,10.555555555555555,-1.0,5.277777777777778,14.0,0.0,609.5,1702.5,0.0,0.015,29.11,29.810000000000002,6.3,20.5,7.25,70.5,653.0,RA
1277,2013-10-21,12.777777777777779,1.3888888888888888,7.222222222222222,-6.0,-0.2777777777777778,20.0,0.0,610.5,1701.0,0.0,0.017499999999999998,29.225,29.91,10.55,27.0,11.15,59.0,650.5,RA
1278,2013-10-22,5.277777777777778,-1.1111111111111112,2.2222222222222223,-14.0,-0.5555555555555556,29.0,0.0,611.5,1659.5,0.05,0.017499999999999998,29.245,29.96,5.0,26.0,5.75,82.0,648.0,RA DZ BR
1279,2013-10-23,7.777777777777778,0.0,3.888888888888889,-10.0,-2.7777777777777777,26.0,0.0,612.5,1658.0,0.0,0.005,29.28,29.990000000000002,9.2,29.5,9.6,62.0,645.5,SN RA
1280,2013-10-24,6.666666666666667,0.2777777777777778,3.611111111111111,-11.0,-3.888888888888889,26.5,0.0,614.0,1656.5,0.05,0.0025,29.485,30.18,9.75,30.0,10.4,58.0,642.5,
1281,2013-10-25,10.555555555555555,-1.6666666666666667,4.444444444444445,-8.0,-3.3333333333333335,25.0,0.0,615.5,1655.5,0.0,0.0,29.52,30.259999999999998,10.600000000000001,23.5,11.5,57.0,640.0,
1282,2013-10-26,12.777777777777779,3.0555555555555554,8.055555555555555,-2.0,-1.6666666666666667,18.5,0.0,616.5,1653.5,0.0,0.0,29.259999999999998,29.97,10.7,26.5,13.8,50.0,637.0,
1283,2013-10-27,12.5,-0.8333333333333334,6.111111111111111,-6.0,-1.6666666666666667,22.0,0.0,617.5,1652.5,0.0,0.0,29.325000000000003,30.035,6.35,23.0,6.65,57.5,635.0,
1284,2013-10-28,11.944444444444443,1.9444444444444446,6.944444444444445,-3.0,3.0555555555555554,20.5,0.0,618.5,1651.0,0.0,0.0,29.57,30.26,8.9,4.0,9.850000000000001,76.0,632.5,
1285,2013-10-29,13.88888888888889,5.833333333333333,10.0,3.0,4.166666666666667,15.0,0.0,620.0,1649.5,0.0,0.005,29.53,30.255000000000003,6.0,10.5,7.05,67.0,629.5,RA HZ
1286,2013-10-30,17.5,7.222222222222222,12.5,7.0,11.11111111111111,10.5,0.0,621.5,1648.5,0.0,0.855,29.255,30.005000000000003,5.949999999999999,14.5,6.85,91.0,627.0,BR RA HZ
1287,2013-10-31,18.055555555555557,8.055555555555555,13.055555555555557,9.0,13.333333333333334,9.5,0.0,622.5,1647.0,0.0,1.535,28.73,29.46,9.45,23.5,11.45,102.0,624.5,RA BR
1288,2014-05-01,9.722222222222221,5.833333333333333,8.055555555555555,-7.0,4.444444444444445,18.5,0.0,448.0,1849.0,0.0,0.09,29.060000000000002,29.75,13.8,24.0,13.7,78.0,841.0,RA DZ BR
1289,2014-05-02,19.166666666666668,8.055555555555555,13.75,-4.0,5.0,15.0,0.0,447.0,1850.0,0.0,0.0225,29.065,29.78,10.45,23.5,11.7,56.5,843.0,RA
1290,2014-05-03,19.72222222222222,8.61111111111111,14.444444444444445,3.0,3.333333333333333,7.0,0.0,445.5,1851.0,0.0,0.0,29.1,29.77,13.55,28.0,14.399999999999999,47.0,845.5,
1291,2014-05-04,15.277777777777779,7.5,11.38888888888889,-3.0,-1.1111111111111112,12.5,0.0,444.0,1852.0,0.0,0.0,29.34,30.01,5.199999999999999,3.5,10.55,42.0,848.0,
1292,2014-05-05,13.88888888888889,6.666666666666666,10.277777777777779,-6.0,1.6666666666666667,14.5,0.0,443.0,1853.0,0.0,0.030000000000000002,29.285,29.98,12.55,5.0,13.45,55.0,850.0,RA
1293,2014-05-06,17.22222222222222,6.111111111111111,11.666666666666666,-3.0,2.2222222222222223,12.0,0.0,442.0,1854.5,0.0,0.0,29.235,29.945,12.75,7.0,13.7,52.5,852.5,
1294,2014-05-07,26.111111111111114,10.0,18.055555555555557,8.0,6.944444444444445,1.0,0.5,440.5,1855.5,0.0,0.005,29.125,29.814999999999998,6.9,9.0,9.100000000000001,48.0,855.0,RA
1295,2014-05-08,32.77777777777778,15.277777777777779,24.166666666666664,14.0,13.61111111111111,0.0,10.5,439.0,1856.5,0.0,0.05,29.115,29.795,13.75,20.5,14.25,52.5,857.5,RA
1296,2014-05-09,23.61111111111111,13.055555555555555,18.61111111111111,8.0,12.222222222222221,0.5,1.0,438.0,1858.0,0.0,1.23,29.065,29.735,12.8,23.5,15.65,66.5,860.0,RA TSRA BR
1297,2014-05-10,25.0,9.722222222222221,17.5,6.0,6.111111111111111,1.5,0.0,437.0,1859.0,0.0,0.0,29.225,29.905,3.0,22.5,6.85,47.5,862.0,
1298,2014-05-11,28.333333333333332,14.166666666666666,21.388888888888886,10.0,12.222222222222221,0.0,5.5,436.0,1880.0,0.0,0.265,29.225,29.905,7.699999999999999,16.5,9.5,56.5,864.0,TSRA
1299,2014-05-12,29.444444444444443,18.055555555555557,23.888888888888886,17.0,18.61111111111111,0.0,10.0,435.0,1901.0,0.0,1.0599999999999998,29.165,29.845,8.85,19.0,12.25,72.5,866.0,RA TS TSRA BR
1300,2014-05-13,20.27777777777778,11.666666666666666,16.11111111111111,2.0,12.222222222222221,4.0,0.0,434.0,1902.0,0.0,0.13,29.32,29.975,8.8,25.5,11.55,78.0,868.0,RA BR
1301,2014-05-14,13.61111111111111,6.666666666666667,10.277777777777779,-8.0,4.444444444444445,14.5,0.0,433.0,1903.0,0.0,0.04,29.384999999999998,30.085,11.15,1.5,12.25,67.5,870.0,RA BR
1302,2014-05-15,13.333333333333334,5.0,9.444444444444445,-10.0,2.5,16.0,0.0,432.0,1904.0,0.0,0.225,29.29,30.0,9.75,1.0,13.6,62.0,872.0,RA BR
1303,2014-05-16,7.5,3.888888888888889,5.833333333333333,-17.0,1.9444444444444444,22.5,0.0,431.0,1905.0,0.0,0.09,29.36,30.055,5.75,5.5,8.55,76.0,874.0,RA DZ
1304,2014-05-17,15.833333333333332,4.444444444444445,10.277777777777779,-9.0,0.8333333333333334,14.5,0.0,430.0,1906.0,0.0,0.0,29.435,30.130000000000003,7.65,25.0,8.35,52.0,876.0,BR
1305,2014-05-18,20.833333333333336,8.61111111111111,14.722222222222221,-2.0,3.0555555555555554,6.5,0.0,429.0,1907.0,0.0,0.0,29.505,30.195,9.15,21.5,9.85,45.5,878.0,
1306,2014-05-19,21.111111111111114,9.444444444444445,15.277777777777779,-3.0,4.444444444444445,5.5,0.0,428.0,1908.0,0.0,0.005,29.375,30.1,12.0,16.0,12.65,48.5,880.0,RA
1307,2014-05-20,30.0,16.944444444444443,23.61111111111111,13.0,15.0,0.0,9.5,427.0,1909.0,0.0,0.73,29.155,29.855,10.2,20.0,11.5,58.5,882.0,RA TS TSRA BR
1308,2014-05-21,30.833333333333336,18.61111111111111,25.0,14.0,13.61111111111111,0.0,12.0,426.0,1910.0,0.0,0.01,29.185000000000002,29.85,4.6,30.5,7.7,49.5,884.0,RA HZ BR
1309,2014-05-22,20.833333333333336,11.944444444444443,16.666666666666668,1.0,9.166666666666668,3.0,0.0,425.0,1911.0,0.0,0.0,29.39,30.055,4.7,5.0,7.15,61.5,886.0,
1310,2014-05-23,20.27777777777778,9.722222222222221,15.277777777777779,-2.0,6.944444444444445,5.5,0.0,424.5,1911.5,0.0,0.0,29.494999999999997,30.175,5.65,5.0,6.25,57.5,887.0,
1311,2014-05-24,23.333333333333332,9.166666666666668,16.38888888888889,-1.0,6.388888888888889,3.5,0.0,424.0,1912.5,0.0,0.0,29.47,30.175,3.55,6.5,4.9,52.0,888.5,
1312,2014-05-25,28.888888888888886,11.11111111111111,20.27777777777778,5.0,8.61111111111111,0.0,3.5,423.0,1913.5,0.0,0.0,29.380000000000003,30.08,2.0,15.0,4.75,47.0,890.5,
1313,2014-05-26,31.38888888888889,17.77777777777778,24.72222222222222,12.0,15.833333333333334,0.0,11.5,422.0,1914.5,0.0,0.04,29.28,29.975,6.1,21.0,7.6,57.5,892.5,TS
1314,2014-05-27,29.444444444444443,15.277777777777779,22.5,10.0,17.22222222222222,0.0,7.5,422.0,1915.5,0.0,0.355,29.235,29.905,5.3,24.5,9.85,72.0,893.5,RA BR
1315,2014-05-28,22.22222222222222,13.88888888888889,18.333333333333336,1.0,10.833333333333332,0.5,0.5,421.0,1916.0,0.0,0.35500000000000004,29.32,29.994999999999997,8.7,4.0,9.2,61.5,895.0,RA HZ BR
1316,2014-05-29,24.72222222222222,13.055555555555555,18.888888888888886,1.0,11.666666666666668,0.0,1.0,420.5,1917.0,0.0,0.0,29.4,30.08,8.600000000000001,4.5,9.35,62.5,896.5,
1317,2014-05-30,26.11111111111111,12.777777777777779,19.444444444444443,2.0,10.555555555555555,0.0,2.0,420.0,1917.5,0.0,0.0,29.465,30.14,6.6,6.5,7.5,56.5,897.5,
1318,2014-05-31,31.38888888888889,13.88888888888889,22.77777777777778,7.0,10.833333333333332,0.0,8.0,419.5,1918.5,0.0,0.0,29.42,30.11,5.449999999999999,11.5,7.7,46.5,899.0,
1319,2014-06-01,32.77777777777778,18.88888888888889,26.11111111111111,13.0,15.277777777777779,0.0,14.0,419.0,1919.5,0.0,0.005,29.275,29.955,12.45,18.0,12.55,51.5,900.5,
1320,2014-06-02,28.888888888888886,20.27777777777778,24.72222222222222,12.0,17.5,0.0,11.5,418.5,1920.0,0.0,0.17,29.145,29.825,13.3,22.0,14.8,64.5,901.5,RA
1321,2014-06-03,27.5,20.0,23.888888888888886,10.0,10.833333333333332,0.0,10.0,418.0,1920.5,0.0,0.0,29.21,29.884999999999998,5.45,28.5,10.15,44.0,902.5,
1322,2014-06-04,21.666666666666664,13.61111111111111,17.77777777777778,-1.0,12.5,1.0,0.0,418.0,1921.5,0.0,0.155,29.155,29.845,8.15,6.0,10.100000000000001,71.5,903.5,RA BR
1323,2014-06-05,24.166666666666664,12.222222222222221,18.333333333333336,-1.0,6.111111111111111,0.5,0.5,417.0,1922.5,0.0,0.0,29.259999999999998,29.945,5.75,6.0,6.9,45.0,905.5,
1324,2014-06-06,27.5,10.833333333333332,19.166666666666664,-1.0,5.0,0.0,1.5,417.0,1923.0,0.0,0.0,29.29,29.975,4.35,10.0,5.25,39.5,906.0,
1325,2014-06-07,29.166666666666664,15.277777777777779,22.5,5.0,10.277777777777779,0.0,7.5,417.0,1923.5,0.0,0.1,29.205,29.9,3.75,9.5,7.4,45.5,906.5,RA
1326,2014-06-08,21.666666666666664,12.5,17.22222222222222,-3.0,7.777777777777779,2.0,0.0,416.5,1924.5,0.0,0.22,29.305,29.975,14.65,1.5,14.899999999999999,54.0,908.0,RA BR
1327,2014-06-09,25.833333333333336,13.055555555555557,19.72222222222222,1.0,10.0,0.0,2.5,416.0,1924.5,0.0,0.0,29.265,29.950000000000003,7.0,4.0,8.25,53.5,908.5,
1328,2014-06-10,20.0,14.166666666666668,17.22222222222222,-6.0,11.944444444444445,2.0,0.0,416.0,1925.5,0.0,0.855,29.145000000000003,29.86,9.15,3.0,9.7,71.5,909.5,RA DZ BR
1329,2014-06-11,20.0,15.277777777777779,17.77777777777778,-5.0,14.166666666666668,1.5,0.5,416.0,1925.5,0.0,0.275,29.025,29.705,4.300000000000001,35.0,6.6,79.5,909.5,RA DZ HZ BR
1330,2014-06-12,26.944444444444443,15.833333333333332,21.666666666666668,1.0,14.166666666666668,0.0,6.0,416.0,1926.5,0.0,0.0075,29.104999999999997,29.775,8.75,26.5,9.9,62.5,910.5,DZ BR
1331,2014-06-13,23.88888888888889,13.333333333333334,18.61111111111111,-3.0,6.111111111111111,0.0,0.5,416.0,1926.5,0.0,0.0,29.29,29.955,4.9,32.5,8.65,44.0,910.5,
1332,2014-06-14,26.38888888888889,12.5,19.72222222222222,-2.0,6.111111111111111,0.0,2.5,416.0,1927.5,0.0,0.0,29.34,30.025,7.65,17.0,8.45,41.0,911.5,
1333,2014-06-15,29.444444444444443,16.666666666666668,23.055555555555557,4.0,13.61111111111111,0.0,8.5,416.0,1927.5,0.0,0.0025,29.205,29.89,13.850000000000001,19.0,15.1,55.5,911.5,
1334,2014-06-16,31.666666666666664,20.0,26.111111111111114,9.0,16.944444444444443,0.0,14.0,416.0,1928.5,0.0,0.0,29.275,29.965,7.25,21.0,8.75,57.0,912.5,
1335,2014-06-17,33.33333333333333,25.555555555555557,29.444444444444443,15.0,18.88888888888889,0.0,20.0,416.0,1928.5,0.0,0.0025,29.185,29.855,10.3,21.5,13.25,53.0,912.5,RA
1336,2014-06-18,28.61111111111111,16.666666666666664,22.77777777777778,2.0,18.333333333333332,0.0,8.0,416.0,1928.5,0.0,0.7250000000000001,29.265,29.925,2.65,23.0,10.399999999999999,76.0,912.5,RA HZ TS TSRA BR
1337,2014-06-19,26.944444444444443,15.277777777777779,21.111111111111114,-1.0,17.5,0.0,5.0,416.0,1929.5,0.0,0.355,29.36,30.035,5.7,6.5,7.8999999999999995,80.0,913.5,RA FG+ TSRA BR HZ
1338,2014-06-20,29.72222222222222,18.055555555555557,23.888888888888886,4.0,18.333333333333332,0.0,10.0,416.0,1929.5,0.0,0.02,29.255000000000003,29.935000000000002,2.6,29.5,8.65,71.5,913.5,BR RA VCFG HZ
1339,2014-06-21,29.166666666666664,16.38888888888889,22.77777777777778,2.0,17.5,0.0,8.0,416.0,1929.5,0.0,1.005,29.235,29.915,1.4,17.0,6.9,72.5,913.5,RA BR
1340,2014-06-22,27.77777777777778,18.055555555555557,23.055555555555557,3.0,16.944444444444443,0.0,8.5,417.0,1930.0,0.0,0.0,29.195,29.875,4.6,7.5,5.35,68.5,913.0,FG+ HZ BR
1341,2014-06-23,28.055555555555557,19.72222222222222,24.166666666666664,4.0,19.444444444444443,0.0,10.5,417.0,1930.0,0.0,0.10500000000000001,29.145,29.825,2.4,22.0,5.5,75.0,913.0,RA BR
1342,2014-06-24,30.0,21.11111111111111,25.833333333333336,8.0,19.72222222222222,0.0,13.5,417.0,1930.5,0.0,0.7799999999999999,29.18,29.84,0.8500000000000001,25.5,5.2,69.0,913.5,RA TSRA BR
1343,2014-06-25,26.38888888888889,15.833333333333334,21.38888888888889,-1.0,15.833333333333332,0.0,5.5,417.0,1930.5,0.0,0.0125,29.310000000000002,29.97,6.05,4.0,6.75,71.0,913.5,BR FG FG+ HZ
1344,2014-06-26,25.27777777777778,15.277777777777779,20.555555555555557,-2.0,14.722222222222221,0.0,4.0,418.0,1930.5,0.0,0.0,29.36,30.035,5.85,5.5,6.949999999999999,69.5,912.5,HZ BR
1345,2014-06-27,31.944444444444443,15.833333333333334,24.166666666666664,3.0,17.5,0.0,10.5,418.0,1930.5,0.0,0.0025,29.310000000000002,29.990000000000002,7.550000000000001,16.0,9.4,66.5,912.5,BR FG HZ
1346,2014-06-28,30.833333333333336,22.77777777777778,26.944444444444443,8.0,20.27777777777778,0.0,15.5,419.0,1930.5,0.0,0.08,29.27,29.955,11.45,17.5,11.899999999999999,67.0,911.5,TSRA TS
1347,2014-06-29,30.27777777777778,21.111111111111114,25.833333333333336,6.0,20.27777777777778,0.0,13.5,419.0,1930.5,0.0,0.05500000000000001,29.23,29.895,12.350000000000001,21.0,13.05,71.5,911.5,RA
1348,2014-06-30,30.833333333333336,19.72222222222222,25.27777777777778,5.0,20.555555555555557,0.0,12.5,419.5,1930.5,0.0,2.33,29.075000000000003,29.759999999999998,7.65,19.5,12.649999999999999,75.0,911.0,RA TS TSRA BR
1349,2014-07-01,27.77777777777778,19.72222222222222,23.888888888888886,2.0,16.666666666666668,0.0,10.0,420.0,1930.0,0.0,0.0225,29.049999999999997,29.715,13.600000000000001,24.0,13.5,64.0,910.0,RA DZ BR
1350,2014-07-02,22.22222222222222,13.88888888888889,18.055555555555557,-9.0,12.5,1.0,0.5,420.5,1930.0,0.0,0.12,29.255000000000003,29.91,5.8,30.0,9.649999999999999,70.0,909.5,RA DZ BR HZ
1351,2014-07-03,24.166666666666664,13.61111111111111,18.88888888888889,-6.0,9.722222222222221,0.0,1.0,421.0,1930.0,0.0,0.060000000000000005,29.439999999999998,30.105,2.0,15.5,6.9,55.0,909.0,RA DZ BR
1352,2014-07-04,26.11111111111111,15.0,20.833333333333336,-3.0,9.444444444444445,0.0,4.5,422.0,1929.5,0.0,0.0,29.57,30.255000000000003,2.8499999999999996,6.0,7.15,48.0,907.5,HZ
1353,2014-07-05,25.555555555555557,16.38888888888889,21.111111111111114,-3.0,12.5,0.0,5.0,422.0,1929.5,0.0,0.0075,29.439999999999998,30.155,8.6,21.0,8.95,58.0,907.5,RA HZ
1354,2014-07-06,31.111111111111114,18.055555555555557,24.72222222222222,3.0,18.055555555555557,0.0,11.5,423.0,1929.0,0.0,0.0,29.135,29.845,12.15,22.0,12.600000000000001,66.5,906.0,
1355,2014-07-07,31.38888888888889,21.944444444444443,26.944444444444443,8.0,18.055555555555557,0.0,15.5,423.0,1929.0,0.0,0.5549999999999999,29.025,29.71,8.0,27.0,9.45,58.0,906.0,TSRA
1356,2014-07-08,28.055555555555557,20.0,24.166666666666664,1.0,15.833333333333334,0.0,10.5,424.0,1928.5,0.0,0.51,29.04,29.695,11.2,27.5,12.5,59.5,904.5,RA TSRA
1357,2014-07-09,26.944444444444443,17.22222222222222,22.22222222222222,-2.0,13.333333333333332,0.0,7.0,425.0,1928.0,0.0,0.0,29.28,29.92,4.9,16.5,7.25,57.0,903.0,
1358,2014-07-10,25.833333333333336,16.38888888888889,21.38888888888889,-3.0,12.5,0.0,5.5,425.5,1928.0,0.0,0.0,29.455,30.119999999999997,4.3,9.5,4.9,57.0,902.5,
1359,2014-07-11,27.77777777777778,16.38888888888889,22.22222222222222,-2.0,12.222222222222221,0.0,7.0,426.0,1927.0,0.0,0.0075,29.450000000000003,30.134999999999998,5.3,17.5,5.95,53.0,901.0,RA
1360,2014-07-12,26.944444444444443,21.11111111111111,24.166666666666664,2.0,19.72222222222222,0.0,10.5,427.0,1927.0,0.0,1.8900000000000001,29.265,29.965,8.85,20.5,10.55,76.5,900.0,RA TSRA BR
1361,2014-07-13,29.72222222222222,20.833333333333336,25.555555555555557,4.0,17.22222222222222,0.0,13.0,428.0,1926.0,0.0,0.025,29.21,29.89,9.0,27.5,9.85,60.0,898.0,
1362,2014-07-14,26.944444444444443,16.944444444444443,22.22222222222222,-2.0,13.055555555555555,0.0,7.0,428.5,1926.0,0.0,0.28500000000000003,29.14,29.82,6.6,30.5,7.75,56.0,897.5,
1363,2014-07-15,21.38888888888889,13.333333333333334,17.5,-11.0,10.833333333333332,1.5,0.0,429.0,1925.0,0.0,0.05,29.235,29.91,10.0,29.5,10.45,65.0,896.0,RA
1364,2014-07-16,22.5,13.055555555555557,18.055555555555557,-10.0,9.166666666666668,0.5,0.0,430.0,1924.5,0.0,0.0,29.325,30.0,3.25,2.0,7.25,56.0,894.5,
1365,2014-07-17,25.555555555555557,13.333333333333332,19.444444444444443,-8.0,10.833333333333332,0.0,2.0,431.0,1924.0,0.0,0.0,29.4,30.075,2.75,13.5,5.3,57.5,893.0,
1366,2014-07-18,26.666666666666664,16.38888888888889,21.666666666666668,-5.0,12.222222222222221,0.0,6.0,432.0,1923.0,0.0,0.0,29.425,30.11,5.300000000000001,15.0,6.550000000000001,55.0,891.0,
1367,2014-07-19,26.666666666666668,15.277777777777779,21.111111111111114,-5.0,12.222222222222221,0.0,5.0,433.0,1922.0,0.0,0.0,29.36,30.045,3.7,10.0,4.449999999999999,57.0,889.0,HZ
1368,2014-07-20,28.333333333333336,17.22222222222222,22.77777777777778,-3.0,14.166666666666668,0.0,8.0,433.5,1922.0,0.0,0.0,29.34,30.020000000000003,3.9,22.5,4.45,58.5,888.5,
1369,2014-07-21,30.27777777777778,18.61111111111111,24.72222222222222,1.0,16.666666666666664,0.0,11.5,434.0,1921.0,0.0,0.0,29.375,30.045,7.25,19.5,7.6,61.0,887.0,
1370,2014-07-22,32.5,21.38888888888889,27.22222222222222,6.0,20.27777777777778,0.0,16.0,435.0,1920.0,0.0,0.1,29.305,29.965,8.95,21.5,12.4,66.0,885.0,BR TSRA TS
1371,2014-07-23,24.166666666666664,16.38888888888889,20.27777777777778,-7.0,11.944444444444445,0.0,3.5,436.0,1919.0,0.0,0.0,29.439999999999998,30.12,16.049999999999997,2.0,16.4,58.5,883.0,
1372,2014-07-24,23.88888888888889,14.722222222222221,19.444444444444443,-8.0,9.722222222222221,0.0,2.0,437.0,1918.0,0.0,0.0,29.415,30.105,5.6,4.5,8.5,53.5,881.0,
1373,2014-07-25,24.444444444444443,14.166666666666668,19.444444444444443,-9.0,13.055555555555555,0.0,2.0,438.0,1917.0,0.0,0.005,29.275,29.975,8.55,21.0,9.149999999999999,67.0,879.0,
1374,2014-07-26,29.166666666666664,20.555555555555557,25.0,2.0,18.333333333333332,0.0,12.0,439.0,1916.5,0.0,0.0,29.130000000000003,29.82,5.45,23.5,6.8,66.5,877.5,
1375,2014-07-27,31.111111111111114,18.61111111111111,25.0,2.0,15.833333333333334,0.0,12.0,440.0,1915.5,0.0,0.03,29.104999999999997,29.759999999999998,11.8,30.0,14.6,57.0,875.5,RA HZ BR
1376,2014-07-28,22.77777777777778,15.833333333333334,19.444444444444443,-8.0,9.444444444444445,0.0,2.0,441.0,1914.5,0.0,0.0,29.354999999999997,30.020000000000003,9.6,36.0,11.649999999999999,52.5,873.5,
1377,2014-07-29,27.22222222222222,15.0,21.38888888888889,-4.0,12.222222222222221,0.0,5.5,442.0,1913.5,0.0,0.005,29.310000000000002,29.994999999999997,6.6,29.5,8.8,56.0,871.5,
1378,2014-07-30,26.38888888888889,15.555555555555555,21.111111111111114,-5.0,13.333333333333332,0.0,5.0,443.0,1912.5,0.0,0.0,29.325,30.005000000000003,1.6500000000000001,19.5,6.2,61.5,869.5,
1379,2014-07-31,29.166666666666664,16.11111111111111,22.77777777777778,-2.0,13.88888888888889,0.0,8.0,444.0,1911.5,0.0,0.0,29.33,30.005000000000003,7.8,25.5,8.45,57.0,867.5,HZ BR
1380,2014-08-01,28.888888888888886,18.055555555555557,23.61111111111111,1.0,14.444444444444445,0.0,9.5,445.0,1910.0,0.0,0.18,29.375,30.055,3.95,22.5,7.1,56.5,865.0,RA TSRA HZ
1381,2014-08-02,29.444444444444443,16.11111111111111,23.055555555555557,0.0,12.5,0.0,8.5,446.0,1909.0,0.0,0.0,29.43,30.105,2.1,4.5,4.4,51.5,863.0,
1382,2014-08-03,30.555555555555557,17.77777777777778,24.444444444444443,2.0,15.555555555555557,0.0,11.0,447.0,1908.0,0.0,0.0,29.41,30.085,3.55,23.0,6.7,58.0,861.0,
1383,2014-08-04,30.833333333333336,19.72222222222222,25.27777777777778,4.0,16.666666666666668,0.0,12.5,448.0,1907.0,0.0,2.29,29.365000000000002,30.049999999999997,1.8499999999999999,31.5,8.2,59.0,859.0,RA TSRA BR
1384,2014-08-05,26.666666666666668,18.88888888888889,22.77777777777778,-1.0,17.77777777777778,0.0,8.0,449.0,1905.5,0.0,0.037500000000000006,29.34,30.020000000000003,3.55,3.5,5.75,73.5,856.5,RA HZ BR
1385,2014-08-06,26.944444444444443,17.5,22.22222222222222,-2.0,13.055555555555555,0.0,7.0,450.0,1904.5,0.0,0.0,29.365000000000002,30.04,4.949999999999999,3.0,6.3,56.0,854.5,
1386,2014-08-07,27.22222222222222,18.333333333333336,22.77777777777778,-2.0,14.722222222222221,0.0,8.0,451.0,1903.0,0.0,0.0,29.369999999999997,30.049999999999997,8.5,8.5,9.15,60.5,852.0,
1387,2014-08-08,27.77777777777778,20.0,23.888888888888886,1.0,14.722222222222221,0.0,10.0,452.0,1902.0,0.0,0.0,29.365000000000002,30.04,10.399999999999999,7.0,10.899999999999999,56.5,850.0,
1388,2014-08-09,26.666666666666668,19.444444444444443,23.055555555555557,0.0,14.444444444444445,0.0,8.5,453.0,1880.5,0.0,0.0,29.365000000000002,30.055,9.149999999999999,6.0,9.8,58.0,847.5,
1389,2014-08-10,27.5,21.111111111111114,24.444444444444443,2.0,15.833333333333334,0.0,11.0,454.0,1879.0,0.0,0.0,29.305,29.990000000000002,7.45,4.0,8.5,59.0,845.0,
1390,2014-08-11,28.333333333333336,19.72222222222222,24.166666666666664,2.0,18.333333333333332,0.0,10.5,455.0,1858.0,0.0,1.005,29.14,29.835,4.2,31.5,7.449999999999999,70.0,843.0,RA TSRA BR
1391,2014-08-12,21.11111111111111,16.666666666666664,19.166666666666664,-7.0,13.88888888888889,0.0,1.5,456.0,1856.5,0.0,0.115,29.200000000000003,29.865000000000002,10.45,31.5,11.6,71.5,840.5,RA BR
1392,2014-08-13,28.055555555555557,14.444444444444445,21.38888888888889,-3.0,13.88888888888889,0.0,5.5,457.0,1855.0,0.0,0.0,29.314999999999998,29.985,4.0,31.0,8.65,62.5,838.0,
1393,2014-08-14,22.5,15.0,18.888888888888886,-7.0,9.444444444444445,0.0,1.0,458.0,1854.0,0.0,0.0,29.380000000000003,30.060000000000002,7.3,5.0,8.3,54.0,836.0,
1394,2014-08-15,25.833333333333336,11.944444444444445,18.888888888888886,-7.0,10.277777777777779,0.0,1.0,459.0,1852.5,0.0,0.0,29.315,30.015,5.35,23.5,6.1,57.0,833.5,
1395,2014-08-16,27.5,17.22222222222222,22.5,0.0,16.944444444444443,0.0,7.5,500.0,1851.0,0.0,0.0,29.23,29.905,7.9,23.0,8.3,70.5,831.0,
1396,2014-08-17,21.944444444444443,18.333333333333336,20.27777777777778,-4.0,16.944444444444443,0.0,3.5,501.0,1849.5,0.0,0.0025,29.259999999999998,29.950000000000003,7.85,2.5,8.55,81.0,828.5,HZ DZ BR
1397,2014-08-18,28.888888888888886,18.888888888888886,23.888888888888886,2.0,17.77777777777778,0.0,10.0,502.0,1848.0,0.0,0.0,29.15,29.845,2.75,22.5,5.300000000000001,68.5,826.0,HZ BR
1398,2014-08-19,30.0,21.666666666666668,26.111111111111114,7.0,19.166666666666664,0.0,14.0,503.0,1846.5,0.0,0.11,29.049999999999997,29.715,9.899999999999999,23.5,11.1,65.5,823.5,RA BR
1399,2014-08-20,30.27777777777778,19.444444444444443,25.0,5.0,18.333333333333332,0.0,12.0,504.0,1845.0,0.0,0.0,29.200000000000003,29.85,7.65,24.5,8.0,66.5,821.0,
1400,2014-08-21,27.22222222222222,21.38888888888889,24.444444444444443,4.0,21.11111111111111,0.0,11.0,505.0,1843.5,0.0,1.135,29.235,29.91,3.4,18.0,5.65,82.0,818.5,RA TSRA BR
1401,2014-08-22,30.27777777777778,22.77777777777778,26.666666666666664,8.0,21.944444444444443,0.0,15.0,506.0,1842.0,0.0,2.375,29.245,29.915,4.55,23.0,6.199999999999999,75.5,816.0,RA TSRA BR
1402,2014-08-23,30.27777777777778,20.833333333333336,25.555555555555557,6.0,21.38888888888889,0.0,13.0,507.5,1840.5,0.0,0.42000000000000004,29.28,29.950000000000003,2.1,7.5,4.45,77.5,813.0,RA HZ TS BR
